-0.0168353,-0.0168353,-0.0116284,-0.0116284
-0.016843,-0.016843,-0.0116384,-0.0116384
-0.0168525,-0.0168525,-0.0116502,-0.0116502
-0.0168666,-0.0168666,-0.0116666,-0.0116666
-0.0168878,-0.0168878,-0.0116901,-0.0116901
-0.0169163,-0.0169163,-0.0117209,-0.0117209
-0.0169504,-0.0169504,-0.0117571,-0.0117571
-0.0169885,-0.0169885,-0.0117974,-0.0117974
-0.0170252,-0.0170252,-0.0118364,-0.0118364
-0.0170553,-0.0170553,-0.0118689,-0.0118689
-0.0170795,-0.0170795,-0.0118957,-0.0118957
-0.0170961,-0.0170961,-0.0119149,-0.0119149
-0.0171022,-0.0171022,-0.0119239,-0.0119239
-0.0170927,-0.0170927,-0.0119188,-0.0119188
-0.0170845,-0.0170845,-0.0119121,-0.0119121
-0.0170623,-0.0170623,-0.011893,-0.011893
-0.0170389,-0.0170389,-0.0118724,-0.0118724
-0.0170202,-0.0170202,-0.0118563,-0.0118563
-0.0170102,-0.0170102,-0.0118485,-0.0118485
-0.0170125,-0.0170125,-0.0118526,-0.0118526
-0.017028,-0.017028,-0.0118695,-0.0118695
-0.017055,-0.017055,-0.0118975,-0.0118975
-0.0170874,-0.0170874,-0.0119311,-0.0119311
-0.0171202,-0.0171202,-0.0119651,-0.0119651
-0.0171584,-0.0171584,-0.0120047,-0.0120047
-0.0171931,-0.0171931,-0.0120413,-0.0120413
-0.0172206,-0.0172206,-0.0120707,-0.0120707
-0.0172482,-0.0172482,-0.0121004,-0.0121004
-0.0172696,-0.0172696,-0.0121241,-0.0121241
-0.017284,-0.017284,-0.0121409,-0.0121409
-0.0172915,-0.0172915,-0.0121509,-0.0121509
-0.0172921,-0.0172921,-0.0121541,-0.0121541
-0.0172903,-0.0172903,-0.0121548,-0.0121548
-0.0172939,-0.0172939,-0.0121616,-0.0121616
-0.0172985,-0.0172985,-0.012167,-0.012167
-0.0173155,-0.0173155,-0.0121855,-0.0121855
-0.0173422,-0.0173422,-0.0122134,-0.0122134
-0.0173662,-0.0173662,-0.0122383,-0.0122383
-0.0173927,-0.0173927,-0.0122658,-0.0122658
-0.0174146,-0.0174146,-0.0122888,-0.0122888
-0.0174384,-0.0174384,-0.012314,-0.012314
-0.0174701,-0.0174701,-0.0123472,-0.0123472
-0.0175053,-0.0175053,-0.012384,-0.012384
-0.0175305,-0.0175305,-0.0124111,-0.0124111
-0.0175431,-0.0175431,-0.0124257,-0.0124257
-0.0175556,-0.0175556,-0.0124403,-0.0124403
-0.0175655,-0.0175655,-0.0124524,-0.0124524
-0.0175734,-0.0175734,-0.0124625,-0.0124625
-0.0175805,-0.0175805,-0.0124715,-0.0124715
-0.0175881,-0.0175881,-0.0124808,-0.0124808
-0.0176008,-0.0176008,-0.0124949,-0.0124949
-0.0176206,-0.0176206,-0.0125157,-0.0125157
-0.0176373,-0.0176373,-0.0125333,-0.0125333
-0.0176537,-0.0176537,-0.012551,-0.012551
-0.0176744,-0.0176744,-0.0125728,-0.0125728
-0.0177021,-0.0177021,-0.0126017,-0.0126017
-0.0177353,-0.0177353,-0.0126361,-0.0126361
-0.0177652,-0.0177652,-0.0126673,-0.0126673
-0.0177921,-0.0177921,-0.0126956,-0.0126956
-0.0178333,-0.0178333,-0.012738,-0.012738
-0.0178674,-0.0178674,-0.0127734,-0.0127734
-0.0178916,-0.0178916,-0.0127992,-0.0127992
-0.0179178,-0.0179178,-0.0128266,-0.0128266
-0.0179399,-0.0179399,-0.0128502,-0.0128502
-0.0179227,-0.0179227,-0.0128351,-0.0128351
-0.0178878,-0.0178878,-0.0128023,-0.0128023
-0.0178427,-0.0178427,-0.0127594,-0.0127594
-0.017796,-0.017796,-0.0127149,-0.0127149
-0.0177585,-0.0177585,-0.0126792,-0.0126792
-0.0177357,-0.0177357,-0.0126579,-0.0126579
-0.0177305,-0.0177305,-0.0126538,-0.0126538
-0.0177407,-0.0177407,-0.0126648,-0.0126648
-0.0177514,-0.0177514,-0.0126763,-0.0126763
-0.0177898,-0.0177898,-0.0127153,-0.0127153
-0.0178378,-0.0178378,-0.0127639,-0.0127639
-0.0178824,-0.0178824,-0.0128094,-0.0128094
-0.0179186,-0.0179186,-0.0128467,-0.0128467
-0.0179464,-0.0179464,-0.0128759,-0.0128759
-0.0179716,-0.0179716,-0.0129028,-0.0129028
-0.0179984,-0.0179984,-0.0129312,-0.0129312
-0.0180258,-0.0180258,-0.01296,-0.01296
-0.018053,-0.018053,-0.0129885,-0.0129885
-0.018079,-0.018079,-0.0130158,-0.0130158
-0.0181022,-0.0181022,-0.01304,-0.01304
-0.018122,-0.018122,-0.0130608,-0.0130608
-0.0181384,-0.0181384,-0.0130783,-0.0130783
-0.0181517,-0.0181517,-0.0130924,-0.0130924
-0.0181675,-0.0181675,-0.013109,-0.013109
-0.0181768,-0.0181768,-0.0131191,-0.0131191
-0.0181854,-0.0181854,-0.0131284,-0.0131284
-0.0181948,-0.0181948,-0.0131384,-0.0131384
-0.0182045,-0.0182045,-0.0131487,-0.0131487
-0.0182139,-0.0182139,-0.0131588,-0.0131588
-0.0182226,-0.0182226,-0.0131682,-0.0131682
-0.0182299,-0.0182299,-0.0131763,-0.0131763
-0.0182367,-0.0182367,-0.0131839,-0.0131839
-0.0182434,-0.0182434,-0.0131915,-0.0131915
-0.018259,-0.018259,-0.0132079,-0.0132079
-0.0182713,-0.0182713,-0.0132209,-0.0132209
-0.0182816,-0.0182816,-0.013232,-0.013232
-0.0182913,-0.0182913,-0.0132425,-0.0132425
-0.0182999,-0.0182999,-0.0132518,-0.0132518
-0.018308,-0.018308,-0.0132606,-0.0132606
-0.0183172,-0.0183172,-0.0132706,-0.0132706
-0.018329,-0.018329,-0.0132831,-0.0132831
-0.018343,-0.018343,-0.0132979,-0.0132979
-0.0183572,-0.0183572,-0.013313,-0.013313
-0.01837,-0.01837,-0.0133266,-0.0133266
-0.018387,-0.018387,-0.0133443,-0.0133443
-0.0184107,-0.0184107,-0.0133686,-0.0133686
-0.0184299,-0.0184299,-0.0133884,-0.0133884
-0.0184488,-0.0184488,-0.0134079,-0.0134079
-0.018462,-0.018462,-0.0134218,-0.0134218
-0.0184716,-0.0184716,-0.0134323,-0.0134323
-0.0184819,-0.0184819,-0.0134435,-0.0134435
-0.0184934,-0.0184934,-0.0134557,-0.0134557
-0.0185062,-0.0185062,-0.0134693,-0.0134693
-0.0185193,-0.0185193,-0.0134829,-0.0134829
-0.018531,-0.018531,-0.0134952,-0.0134952
-0.0185399,-0.0185399,-0.0135045,-0.0135045
-0.0185612,-0.0185612,-0.0135262,-0.0135262
-0.0186005,-0.0186005,-0.0135654,-0.0135654
-0.0186321,-0.0186321,-0.013597,-0.013597
-0.0186719,-0.0186719,-0.0136367,-0.0136367
-0.0187208,-0.0187208,-0.0136856,-0.0136856
-0.0187692,-0.0187692,-0.0137341,-0.0137341
-0.0188107,-0.0188107,-0.0137758,-0.0137758
-0.0188573,-0.0188573,-0.0138227,-0.0138227
-0.0189051,-0.0189051,-0.0138709,-0.0138709
-0.0189472,-0.0189472,-0.0139135,-0.0139135
-0.0189818,-0.0189818,-0.0139488,-0.0139488
-0.019004,-0.019004,-0.0139719,-0.0139719
-0.0190169,-0.0190169,-0.0139859,-0.0139859
-0.0190326,-0.0190326,-0.0140033,-0.0140033
-0.0190373,-0.0190373,-0.0140084,-0.0140084
-0.0190453,-0.0190453,-0.0140174,-0.0140174
-0.019033,-0.019033,-0.0140062,-0.0140062
-0.0190145,-0.0190145,-0.0139887,-0.0139887
-0.0189977,-0.0189977,-0.0139727,-0.0139727
-0.0189875,-0.0189875,-0.0139629,-0.0139629
-0.0189804,-0.0189804,-0.0139562,-0.0139562
-0.0189686,-0.0189686,-0.0139448,-0.0139448
-0.0189645,-0.0189645,-0.013941,-0.013941
-0.0189705,-0.0189705,-0.0139472,-0.0139472
-0.01897,-0.01897,-0.0139468,-0.0139468
-0.0189602,-0.0189602,-0.0139371,-0.0139371
-0.0189473,-0.0189473,-0.0139243,-0.0139243
-0.0189404,-0.0189404,-0.0139175,-0.0139175
-0.0189359,-0.0189359,-0.0139131,-0.0139131
-0.0189318,-0.0189318,-0.013909,-0.013909
-0.0189276,-0.0189276,-0.0139048,-0.0139048
-0.0189228,-0.0189228,-0.0139,-0.0139
-0.0189179,-0.0189179,-0.0138949,-0.0138949
-0.0189133,-0.0189133,-0.0138903,-0.0138903
-0.0189081,-0.0189081,-0.0138849,-0.0138849
-0.0188998,-0.0188998,-0.0138765,-0.0138765
-0.0188968,-0.0188968,-0.0138736,-0.0138736
-0.0188878,-0.0188878,-0.0138646,-0.0138646
-0.0188772,-0.0188772,-0.0138542,-0.0138542
-0.018867,-0.018867,-0.0138441,-0.0138441
-0.0188574,-0.0188574,-0.0138345,-0.0138345
-0.0188487,-0.0188487,-0.013826,-0.013826
-0.0188403,-0.0188403,-0.0138176,-0.0138176
-0.0188302,-0.0188302,-0.0138076,-0.0138076
-0.0188177,-0.0188177,-0.0137952,-0.0137952
-0.0188313,-0.0188313,-0.0138086,-0.0138086
-0.018849,-0.018849,-0.0138262,-0.0138262
-0.0188765,-0.0188765,-0.0138535,-0.0138535
-0.0188812,-0.0188812,-0.0138582,-0.0138582
-0.0188985,-0.0188985,-0.0138755,-0.0138755
-0.0189096,-0.0189096,-0.0138868,-0.0138868
-0.0189197,-0.0189197,-0.0138971,-0.0138971
-0.0189283,-0.0189283,-0.0139061,-0.0139061
-0.0189354,-0.0189354,-0.0139138,-0.0139138
-0.0189365,-0.0189365,-0.0139151,-0.0139151
-0.0189381,-0.0189381,-0.0139171,-0.0139171
-0.0189407,-0.0189407,-0.0139201,-0.0139201
-0.0189408,-0.0189408,-0.0139206,-0.0139206
-0.0189391,-0.0189391,-0.0139193,-0.0139193
-0.0189365,-0.0189365,-0.013917,-0.013917
-0.0189327,-0.0189327,-0.0139134,-0.0139134
-0.018928,-0.018928,-0.0139087,-0.0139087
-0.0189234,-0.0189234,-0.0139042,-0.0139042
-0.0189187,-0.0189187,-0.0138993,-0.0138993
-0.0189117,-0.0189117,-0.0138923,-0.0138923
-0.0189011,-0.0189011,-0.0138818,-0.0138818
-0.0188916,-0.0188916,-0.0138725,-0.0138725
-0.0188939,-0.0188939,-0.0138749,-0.0138749
-0.0188994,-0.0188994,-0.0138805,-0.0138805
-0.0189117,-0.0189117,-0.0138928,-0.0138928
-0.0189264,-0.0189264,-0.0139076,-0.0139076
-0.0189455,-0.0189455,-0.0139267,-0.0139267
-0.0189793,-0.0189793,-0.0139605,-0.0139605
-0.0190183,-0.0190183,-0.0139994,-0.0139994
-0.0190585,-0.0190585,-0.0140395,-0.0140395
-0.0191,-0.0191,-0.0140809,-0.0140809
-0.0191398,-0.0191398,-0.0141205,-0.0141205
-0.0191746,-0.0191746,-0.0141551,-0.0141551
-0.0192099,-0.0192099,-0.0141903,-0.0141903
-0.0192369,-0.0192369,-0.0142174,-0.0142174
-0.0192517,-0.0192517,-0.0142325,-0.0142325
-0.0192536,-0.0192536,-0.0142347,-0.0142347
-0.0192567,-0.0192567,-0.0142382,-0.0142382
-0.0192495,-0.0192495,-0.0142317,-0.0142317
-0.0192466,-0.0192466,-0.014229,-0.014229
-0.0192403,-0.0192403,-0.0142229,-0.0142229
-0.0192329,-0.0192329,-0.0142158,-0.0142158
-0.0192235,-0.0192235,-0.0142065,-0.0142065
-0.0192076,-0.0192076,-0.0141906,-0.0141906
-0.019195,-0.019195,-0.014178,-0.014178
-0.0191771,-0.0191771,-0.0141599,-0.0141599
-0.019159,-0.019159,-0.0141416,-0.0141416
-0.0191606,-0.0191606,-0.0141427,-0.0141427
-0.0191575,-0.0191575,-0.0141391,-0.0141391
-0.019321,-0.019321,-0.0143214,-0.0143214
-0.0194981,-0.0194981,-0.0145125,-0.0145125
-0.0191121,-0.0191121,-0.0141404,-0.0141404
-0.0175847,-0.0175847,-0.0126476,-0.0126476
-0.0147733,-0.0147733,-0.00989218,-0.00989218
-0.013369,-0.013369,-0.0085184,-0.0085184
-0.0125162,-0.0125162,-0.00769126,-0.00769126
-0.0114803,-0.0114803,-0.00669082,-0.00669082
-0.010214,-0.010214,-0.00545599,-0.00545599
-0.00859585,-0.00859585,-0.00387033,-0.00387033
-0.00722785,-0.00722785,-0.00253276,-0.00253276
-0.00589214,-0.00589214,-0.00122899,-0.00122899
-0.00528068,-0.00528068,-0.000636381,-0.000636381
-0.00513757,-0.00513757,-0.000506469,-0.000506469
-0.00512664,-0.00512664,-0.000506289,-0.000506289
-0.00505416,-0.00505416,-0.000441807,-0.000441807
-0.00522594,-0.00522594,-0.000620615,-0.000620615
